Multi Channel Analyzer Raw Data
Version: 1

Channel: 17
[s]	[µV]
3.4286	12.478554
3.4287	18.33557
3.4288	17.998662
3.4289	13.126454
3.429	5.299822
3.4291	4.833334
3.4292	21.069708
3.4293	3.576408
3.4294	-6.271672
3.4295	3.148794
3.4296	-0.829312
3.4297	-15.951298
3.4298	-10.288652
3.4299	9.277928
3.43	-2.176944
3.4301	-13.916892
3.4302	0.285076
3.4303	-13.826186
3.4304	-3.2395
3.4305	2.72118
3.4306	-7.684094
3.4307	-3.835568
3.4308	-16.054962
3.4309	-15.03128
3.431	-3.835568
3.4311	-11.325292
3.4312	-2.941466
3.4313	-19.24263
3.4314	-17.324846
3.4315	-28.079986
3.4316	-24.29625
3.4317	-22.300718
3.4318	-31.915554
3.4319	-32.472748
3.432	-25.306974
3.4321	-28.144776
3.4322	-16.13271
3.4323	-3.343164
3.4324	-22.831996
3.4325	-28.546474
3.4326	-37.811444
3.4327	-39.172034
3.4328	-20.266312
3.4329	-9.290886
3.433	-24.788654
3.4331	-36.269442
3.4332	-30.205098
3.4333	-27.509834
3.4334	-39.573732
3.4335	-40.610372
3.4336	-22.521004
3.4337	-24.503578
3.4338	-33.457556
3.4339	-13.048706
3.434	-22.793122
3.4341	-37.526368
3.4342	-50.315914
3.4343	-45.275252
3.4344	-38.627798
3.4345	-43.99241
3.4346	-35.18097
3.4347	-56.483922
3.4348	-62.820384
3.4349	-57.041116
3.435	-59.969624
3.4351	-40.260506
3.4352	-33.807422
3.4353	-35.971408
3.4354	-32.304294
3.4355	-46.84317
3.4356	-54.35881
3.4357	-47.10233
3.4358	-42.035752
3.4359	-46.467388
3.436	-20.771674
3.4361	-31.16399
3.4362	-28.818592
3.4363	-31.0992
3.4364	-35.090264
3.4365	-40.986154
3.4366	-45.340042
3.4367	-36.386064
3.4368	-29.440576
3.4369	-44.549604
3.437	-32.563454
3.4371	-26.17516
3.4372	-30.90483
3.4373	-42.929854
3.4374	-39.13316
3.4375	-51.352554
3.4376	-31.68231
3.4377	-25.20331
3.4378	-37.033964
3.4379	-40.273464
3.438	-42.281954
3.4381	-51.31368
3.4382	-38.252016
3.4383	-26.810102
3.4384	-26.95264
3.4385	-14.435212
3.4386	-24.672032
3.4387	-31.073284
3.4388	-19.190798
3.4389	-32.407958
3.439	-30.06256
3.4391	-24.153712
3.4392	-19.100092
3.4393	-14.098304
3.4394	-25.553176
3.4395	-20.7328
3.4396	-1.16622
3.4397	-7.606346
3.4398	-14.83691
3.4399	-19.82574
3.44	-16.469618
3.4401	-27.419128
3.4402	-11.72699
3.4403	-11.27346
3.4404	-11.33825
3.4405	-8.94102
3.4406	-19.359252
3.4407	-9.809206
3.4408	-9.770332
3.4409	7.023236
3.441	11.765864
3.4411	24.050048
3.4412	8.189456
3.4413	2.26765
3.4414	15.445936
3.4415	21.63986
3.4416	23.933426
3.4417	22.87087
3.4418	16.897232
3.4419	18.802058
3.442	13.437446
3.4421	25.151478
3.4422	12.647008
3.4423	7.684094
3.4424	8.707776
3.4425	15.070154
3.4426	18.944596
3.4427	13.113496
3.4428	8.694818
3.4429	16.26229
3.443	27.302506
3.4431	29.298038
3.4432	39.19795
3.4433	51.70242
3.4434	47.607692
3.4435	38.835126
3.4436	40.610372
3.4437	37.18946
3.4438	41.089818
3.4439	49.836468
3.444	38.252016
3.4441	17.42851
3.4442	38.187226
3.4443	41.089818
3.4444	38.874
3.4445	43.137182
3.4446	23.570602
3.4447	23.06524
3.4448	23.492854
3.4449	45.67695
3.445	42.748442
3.4451	44.860596
3.4452	31.55273
3.4453	24.74978
3.4454	21.004918
3.4455	21.756482
3.4456	28.559432
3.4457	24.775696
3.4458	23.58356
3.4459	28.63718
3.446	43.059434
3.4461	43.875788
3.4462	37.591158
3.4463	57.455772
3.4464	42.333786
3.4465	30.762292
3.4466	42.852106
3.4467	34.507154
3.4468	37.293124
3.4469	16.8454
3.447	23.3244
3.4471	28.092944
3.4472	24.633158
3.4473	19.553622
3.4474	34.364616
3.4475	41.478558
3.4476	42.1135
3.4477	28.779718
3.4478	23.51877
3.4479	33.638968
3.448	26.525026
3.4481	25.047814
3.4482	28.598306
3.4483	17.143434
3.4484	13.579984
3.4485	24.957108
3.4486	14.44817
3.4487	30.360594
3.4488	27.833784
3.4489	24.94415
3.449	14.033514
3.4491	12.063898
3.4492	12.128688
3.4493	9.00581
3.4494	7.19169
3.4495	11.739948
3.4496	4.949956
3.4497	3.602324
3.4498	12.232352
3.4499	-0.932976
3.45	3.861484
3.4501	-9.083558
3.4502	-1.062556
3.4503	-7.269438
3.4504	-14.176052
3.4505	-19.514748
3.4506	-15.536642
3.4507	-17.584006
3.4508	-7.32127
3.4509	-6.958446
3.451	9.601878
3.4511	-8.759608
3.4512	-25.85121
3.4513	-8.448616
3.4514	-22.521004
3.4515	-22.443256
3.4516	-14.344506
3.4517	-24.23146
3.4518	-24.464704
3.4519	-12.659966
3.452	-6.401252
3.4521	-32.122882
3.4522	-33.405724
3.4523	-48.113054
3.4524	-37.228334
3.4525	-21.497322
3.4526	-28.44281
3.4527	-35.712248
3.4528	-36.126904
3.4529	-42.087584
3.453	-33.17248
3.4531	-44.782848
3.4532	-29.596072
3.4533	-31.94147
3.4534	-30.205098
3.4535	-27.937448
3.4536	-32.084008
3.4537	-47.335574
3.4538	-59.580884
3.4539	-49.266316
3.454	-45.119756
3.4541	-53.51654
3.4542	-61.459794
3.4543	-55.214038
3.4544	-39.081328
3.4545	-41.504474
3.4546	-45.897236
3.4547	-46.13048
3.4548	-43.655502
3.4549	-35.284634
3.455	-39.806976
3.4551	-34.222078
3.4552	-39.638522
3.4553	-30.671586
3.4554	-32.084008
3.4555	-24.762738
3.4556	-38.55005
3.4557	-53.723868
3.4558	-43.577754
3.4559	-27.47096
3.456	-36.256484
3.4561	-51.611714
3.4562	-46.739506
3.4563	-51.754252
3.4564	-27.937448
3.4565	-35.414214
3.4566	-50.66578
3.4567	-65.424942
3.4568	-57.105906
3.4569	-68.521904
3.457	-59.34764
3.4571	-38.537092
3.4572	-48.85166
3.4573	-41.297146
3.4574	-30.995536
3.4575	-40.597414
3.4576	-46.791338
3.4577	-21.782398
3.4578	-27.14701
3.4579	-37.046922
3.458	-28.714928
3.4581	-23.803846
3.4582	-31.410192
3.4583	-46.441472
3.4584	-31.021452
3.4585	-29.8034
3.4586	-25.358806
3.4587	-20.382934
3.4588	-13.644774
3.4589	-8.642986
3.459	-23.803846
3.4591	-34.882936
3.4592	-14.046472
3.4593	-22.754248
3.4594	-25.78642
3.4595	-16.404828
3.4596	-3.744862
3.4597	-9.433424
3.4598	-28.37802
3.4599	-27.950406
3.46	-29.051836
3.4601	-19.683202
3.4602	-6.841824
3.4603	-3.62824
3.4604	2.07328
3.4605	-17.467384
3.4606	-19.981236
3.4607	11.195712
3.4608	4.198392
3.4609	-18.374444
3.461	-7.541556
3.4611	-5.740394
3.4612	4.042896
3.4613	16.547366
3.4614	6.86774
3.4615	9.290886
3.4616	29.103668
3.4617	12.945042
3.4618	-5.040662
3.4619	6.297588
3.462	21.808314
3.4621	34.72744
3.4622	21.432532
3.4623	14.77212
3.4624	27.626456
3.4625	21.354784
3.4626	18.944596
3.4627	24.23146
3.4628	22.819038
3.4629	17.143434
3.463	35.971408
3.4631	37.681864
3.4632	33.185438
3.4633	26.706438
3.4634	23.700182
3.4635	32.148798
3.4636	44.549604
3.4637	50.484368
3.4638	51.365512
3.4639	51.1841
3.464	46.687674
3.4641	31.151032
3.4642	39.97543
3.4643	55.91377
3.4644	36.658182
3.4645	42.24308
3.4646	52.078202
3.4647	53.879364
3.4648	56.159972
3.4649	52.194824
3.465	38.705546
3.4651	38.083562
3.4652	45.327084
3.4653	37.331998
3.4654	29.077752
3.4655	21.264078
3.4656	41.20644
3.4657	41.776592
3.4658	28.222524
3.4659	39.081328
3.466	29.466492
3.4661	24.55541
3.4662	40.390086
3.4663	24.205544
3.4664	22.857912
3.4665	37.681864
3.4666	34.520112
3.4667	29.777484
3.4668	46.830212
3.4669	49.421812
3.467	47.193036
3.4671	33.859254
3.4672	29.73861
3.4673	39.560774
3.4674	38.61484
3.4675	29.453534
3.4676	28.533516
3.4677	29.129584
3.4678	18.296696
3.4679	14.357464
3.468	28.585348
3.4681	32.45979
3.4682	32.032176
3.4683	28.585348
3.4684	22.74129
3.4685	10.638518
3.4686	24.568368
3.4687	38.044688
3.4688	24.140754
3.4689	28.092944
3.469	28.067028
3.4691	9.239054
3.4692	15.61439
3.4693	16.936106
3.4694	22.456214
3.4695	10.3664
3.4696	8.35791
3.4697	12.361932
3.4698	6.440126
3.4699	14.396338
3.47	5.455318
3.4701	-1.891868
3.4702	-2.33244
3.4703	7.38606
3.4704	9.355676
3.4705	11.92136
3.4706	8.059876
3.4707	7.139858
3.4708	-1.645666
3.4709	-4.27614
3.471	-7.088026
3.4711	-2.384272
3.4712	9.7185
3.4713	13.100538
3.4714	-2.112154
3.4715	-12.608134
3.4716	-2.00849
3.4717	1.632708
3.4718	-1.373548
3.4719	-23.674266
3.472	-22.987492
3.4721	-14.487044
3.4722	-4.885166
3.4723	-11.623326
3.4724	-20.486598
3.4725	-5.157284
3.4726	-23.492854
3.4727	-21.043792
3.4728	-19.022344
3.4729	-20.979002
3.473	-33.405724
3.4731	-26.04558
3.4732	-31.176948
3.4733	-27.574624
3.4734	-13.80027
3.4735	-24.983024
3.4736	-33.418682
3.4737	-34.882936
3.4738	-44.51073
3.4739	-41.91913
3.474	-23.104114
3.4741	-32.369084
3.4742	-24.192586
3.4743	-42.320828
3.4744	-41.14165
3.4745	-38.316806
3.4746	-42.709568
3.4747	-52.272572
3.4748	-41.413768
3.4749	-40.94728
3.475	-24.983024
3.4751	-31.0992
3.4752	-35.11618
3.4753	-39.84585
3.4754	-42.839148
3.4755	-49.745762
3.4756	-61.071054
3.4757	-61.835576
3.4758	-43.785082
3.4759	-14.616624
3.476	-31.500898
3.4761	-37.992856
3.4762	-22.248886
3.4763	-38.718504
3.4764	-36.956216
3.4765	-29.246206
3.4766	-32.472748
3.4767	-30.075518
3.4768	-26.162202
3.4769	-37.435662
3.477	-52.985262
3.4771	-55.123332
3.4772	-30.606796
3.4773	-23.998216
3.4774	-30.814124
3.4775	-35.89366
3.4776	-28.44281
3.4777	-27.095178
3.4778	-39.353446
3.4779	-39.897682
3.478	-36.165778
3.4781	-34.610818
3.4782	-38.731462
3.4783	-25.306974
3.4784	-26.36953
3.4785	-20.058984
3.4786	-12.465596
3.4787	-13.126454
3.4788	-13.826186
3.4789	-22.35255
3.479	-9.083558
3.4791	-9.770332
3.4792	-2.928508
3.4793	-0.298034
3.4794	-5.235032
3.4795	-9.368634
3.4796	-29.453534
3.4797	-33.587136
3.4798	-2.98034
3.4799	0.881144
3.48	-0.958892
3.4801	-2.5916
3.4802	-17.609922
3.4803	-13.787312
3.4804	-20.369976
3.4805	-8.785524
3.4806	27.496876
3.4807	39.120202
3.4808	28.792676
3.4809	14.279716
3.481	2.07328
3.4811	-7.308312
3.4812	6.660412
3.4813	20.655052
3.4814	24.568368
3.4815	24.762738
3.4816	12.387848
3.4817	3.978106
3.4818	10.845846
3.4819	21.302952
3.482	35.517878
3.4821	15.640306
3.4822	28.416894
3.4823	22.248886
3.4824	20.7328
3.4825	37.085796
3.4826	31.993302
3.4827	33.833338
3.4828	35.18097
3.4829	49.901258
3.483	36.139862
3.4831	46.428514
3.4832	46.143438
3.4833	37.96694
3.4834	32.84853
3.4835	21.96381
3.4836	24.594284
3.4837	12.880252
3.4838	17.454426
3.4839	44.25157
3.484	45.495538
3.4841	37.38383
3.4842	38.796252
3.4843	37.668906
3.4844	45.910194
3.4845	55.602778
3.4846	53.477666
3.4847	36.243526
3.4848	26.382488
3.4849	48.385172
3.485	47.827978
3.4851	25.034856
3.4852	29.73861
3.4853	31.306528
3.4854	41.85434
3.4855	51.430302
3.4856	34.688566
3.4857	31.863722
3.4858	42.618862
3.4859	36.075072
3.486	34.72744
3.4861	45.80653
3.4862	70.413772
3.4863	39.612606
3.4864	48.216718
3.4865	57.157738
3.4866	45.508496
3.4867	38.886958
3.4868	40.260506
3.4869	39.055412
3.487	41.53039
3.4871	33.898128
3.4872	35.867744
3.4873	25.306974
3.4874	23.38919
3.4875	19.709118
3.4876	30.852998
3.4877	28.883382
3.4878	28.779718
3.4879	38.835126
3.488	30.425384
3.4881	29.894106
3.4882	24.49062
3.4883	25.760504
3.4884	41.232356
3.4885	28.76676
3.4886	19.437
3.4887	24.6202
3.4888	18.33557
3.4889	9.91287
3.489	20.577304
3.4891	17.700628
3.4892	14.51296
3.4893	4.418678
3.4894	13.839144
3.4895	16.145668
3.4896	4.638964
3.4897	-5.623772
3.4898	-18.98347
3.4899	-6.142092
3.49	-1.10143
3.4901	-0.414656
3.4902	7.243522
3.4903	-3.343164
3.4904	-1.969616
3.4905	2.708222
3.4906	10.988384
3.4907	5.973638
3.4908	2.967382
3.4909	-2.72118
3.491	-25.20331
3.4911	-21.96381
3.4912	3.56345
3.4913	-3.213584
3.4914	-15.109028
3.4915	-10.016534
3.4916	-12.932084
3.4917	-7.023236
3.4918	0.116622
3.4919	-12.685882
3.492	-19.864614
3.4921	-34.222078
3.4922	-20.331102
3.4923	-28.779718
3.4924	-19.255588
3.4925	-20.771674
3.4926	-15.795802
3.4927	-19.37221
3.4928	-42.165332
3.4929	-42.100542
3.493	-38.653714
3.4931	-38.666672
3.4932	-43.396342
3.4933	-43.189014
3.4934	-20.253354
3.4935	-44.51073
3.4936	-34.831104
3.4937	-14.085346
3.4938	-29.129584
3.4939	-34.753356
3.494	-44.57552
3.4941	-45.443706
3.4942	-41.776592
3.4943	-48.709122
3.4944	-46.273018
3.4945	-27.250674
3.4946	-33.509388
3.4947	-35.56971
3.4948	-38.083562
3.4949	-52.000454
3.495	-53.503582
3.4951	-36.852552
3.4952	-21.173372
3.4953	-21.989726
3.4954	-24.438788
3.4955	-32.252462
3.4956	-42.17829
3.4957	-27.159968
3.4958	-27.509834
3.4959	-50.950856
3.496	-48.048264
3.4961	-17.4933
3.4962	-31.462024
3.4963	-51.546924
3.4964	-39.71627
3.4965	-44.886512
3.4966	-41.893214
3.4967	-25.85121
3.4968	-36.230568
3.4969	-28.676054
3.497	-27.095178
3.4971	-30.412426
3.4972	-29.181416
3.4973	-26.162202
3.4974	-19.63137
3.4975	-31.073284
3.4976	-26.836018
3.4977	-6.09026
3.4978	-17.81725
3.4979	-30.114392
3.498	-26.732354
3.4981	-23.920468
3.4982	-30.878914
3.4983	-37.694822
3.4984	-22.793122
3.4985	-10.04245
3.4986	-18.426276
3.4987	-25.410638
3.4988	-48.46292
3.4989	-12.595176
3.499	5.092494
3.4991	-5.455318
3.4992	-12.672924
3.4993	-2.358356
3.4994	-9.679626
3.4995	-14.564792
3.4996	-13.683648
3.4997	-6.517874
3.4998	-6.193924
3.4999	1.321716
3.5	5.818142
3.5001	13.359698
3.5002	4.431636
3.5003	3.356122
3.5004	8.396784
3.5005	10.923594
3.5006	9.057642
3.5007	3.213584
3.5008	-0.673816
3.5009	12.647008
3.501	24.581326
3.5011	6.971404
3.5012	1.697498
3.5013	-1.2958
3.5014	10.923594
3.5015	15.238608
3.5016	3.084004
3.5017	10.055408
3.5018	21.873104
3.5019	13.359698
3.502	24.788654
3.5021	32.407958
3.5022	18.504024
3.5023	15.09607
3.5024	2.060322
3.5025	3.30429
3.5026	22.09339
3.5027	21.18633
3.5028	19.035302
3.5029	28.76676
3.503	21.458448
3.5031	6.906614
3.5032	25.799378
3.5033	44.25157
3.5034	21.911978
3.5035	31.656394
3.5036	40.597414
3.5037	46.143438
3.5038	49.512518
3.5039	38.070604
3.504	35.37534
3.5041	35.945492
3.5042	27.432086
3.5043	48.437004
3.5044	53.879364
3.5045	33.94996
3.5046	19.398126
3.5047	26.88785
3.5048	40.597414
3.5049	41.841382
3.505	52.441026
3.5051	43.966494
3.5052	18.59473
3.5053	25.617966
3.5054	41.815466
3.5055	20.0849
3.5056	22.793122
3.5057	30.049602
3.5058	20.305186
3.5059	19.30742
3.506	4.159518
3.5061	25.13852
3.5062	26.36953
3.5063	30.166224
3.5064	25.33289
3.5065	17.23414
3.5066	29.129584
3.5067	33.159522
3.5068	34.053624
3.5069	25.954874
3.507	13.15237
3.5071	14.05943
3.5072	21.458448
3.5073	32.576412
3.5074	20.564346
3.5075	17.907956
3.5076	28.753802
3.5077	35.82887
3.5078	19.462916
3.5079	9.485256
3.508	22.508046
3.5081	14.849868
3.5082	22.015642
3.5083	15.342272
3.5084	18.154158
3.5085	32.20063
3.5086	10.729224
3.5087	15.718054
3.5088	18.180074
3.5089	8.630028
3.509	12.958
3.5091	7.58043
3.5092	-1.827078
3.5093	14.214926
3.5094	25.903042
3.5095	22.702416
3.5096	4.068812
3.5097	16.042004
3.5098	23.596518
3.5099	18.59473
3.51	25.864168
3.5101	10.832888
3.5102	-8.435658
3.5103	14.344506
3.5104	15.886508
3.5105	-16.97498
3.5106	6.206882
3.5107	10.17203
3.5108	-1.775246
3.5109	5.934764
3.511	-0.375782
3.5111	-14.57775
3.5112	-21.652818
3.5113	-26.874892
3.5114	-4.029938
3.5115	-3.10992
3.5116	-23.803846
3.5117	-14.538876
3.5118	-7.7748
3.5119	-5.921806
3.512	-18.089368
3.5121	-13.981682
3.5122	-0.77748
3.5123	-13.890976
3.5124	-28.365062
3.5125	-33.794464
3.5126	-19.864614
3.5127	-10.832888
3.5128	-13.968724
3.5129	-16.625114
3.513	-35.686332
3.5131	-37.150586
3.5132	-28.611264
3.5133	-25.384722
3.5134	-28.05407
3.5135	-49.097862
3.5136	-47.918684
3.5137	-37.085796
3.5138	-53.879364
3.5139	-44.238612
3.514	-35.271676
3.5141	-38.822168
3.5142	-33.768548
3.5143	-36.697056
3.5144	-53.490624
3.5145	-22.624668
3.5146	-32.757824
3.5147	-41.089818
3.5148	-49.253358
3.5149	-43.383384
3.515	-46.143438
3.5151	-38.977664
3.5152	-37.630032
3.5153	-44.588478
3.5154	-38.80921
3.5155	-46.804296
3.5156	-55.706442
3.5157	-48.747996
3.5158	-34.494196
3.5159	-33.574178
3.516	-30.282846
3.5161	-45.067924
3.5162	-35.971408
3.5163	-39.016538
3.5164	-45.404832
3.5165	-19.540664
3.5166	-28.481684
3.5167	-27.522792
3.5168	-22.210012
3.5169	-39.638522
3.517	-34.610818
3.5171	-37.370872
3.5172	-40.973196
3.5173	-20.033068
3.5174	-22.184096
3.5175	-25.099646
3.5176	-13.372656
3.5177	-13.294908
3.5178	-26.615732
3.5179	-27.030388
3.518	-8.03396
3.5181	-20.097858
3.5182	-26.23995
3.5183	-1.36059
3.5184	-13.139412
3.5185	-21.393658
3.5186	-23.013408
3.5187	-35.919576
3.5188	-37.876234
3.5189	-23.285526
3.519	-17.4933
3.5191	-33.10769
3.5192	-16.728778
3.5193	-3.550492
3.5194	-19.333336
3.5195	-21.911978
3.5196	6.93253
3.5197	-4.833334
3.5198	3.446828
3.5199	-8.09875
3.52	4.185434
3.5201	17.68767
3.5202	18.555856
3.5203	4.27614
3.5204	5.299822
3.5205	11.623326
3.5206	18.996428
3.5207	19.398126
3.5208	6.310546
3.5209	11.98615
3.521	17.311888
3.5211	7.230564
3.5212	1.982574
3.5213	18.037536
3.5214	17.674712
3.5215	25.669798
3.5216	17.62288
3.5217	29.233248
3.5218	32.926278
3.5219	26.82306
3.522	21.108582
3.5221	1.840036
3.5222	6.880698
3.5223	37.655948
3.5224	40.765868
3.5225	25.954874
3.5226	21.31591
3.5227	30.114392
3.5228	44.329318
3.5229	38.563008
3.523	27.8597
3.5231	28.494642
3.5232	24.114838
3.5233	36.99509
3.5234	35.466046
3.5235	32.52458
3.5236	20.551388
3.5237	33.457556
3.5238	36.295358
3.5239	24.87936
3.524	10.56077
3.5241	35.44013
3.5242	45.793572
3.5243	44.925386
3.5244	37.163544
3.5245	47.62065
3.5246	35.621542
3.5247	21.549154
3.5248	44.044242
3.5249	56.483922
3.525	60.9026
3.5251	56.639418
3.5252	43.500006
3.5253	40.416002
3.5254	24.983024
3.5255	29.233248
3.5256	45.987942
3.5257	31.721184
3.5258	24.607242
3.5259	37.668906
3.526	42.333786
3.5261	33.716716
3.5262	35.50492
3.5263	33.75559
3.5264	40.1698
3.5265	46.45443
3.5266	41.958004
3.5267	54.68276
3.5268	36.722972
3.5269	24.983024
3.527	36.334232
3.5271	43.940578
3.5272	49.020114
3.5273	33.522346
3.5274	27.92449
3.5275	21.160414
3.5276	35.919576
3.5277	29.336912
3.5278	23.9723
3.5279	33.49643
3.528	31.189906
3.5281	10.029492
3.5282	20.680968
3.5283	22.572836
3.5284	23.45398
3.5285	10.651476
3.5286	11.001342
3.5287	9.990618
3.5288	21.89902
3.5289	14.396338
3.529	16.314122
3.5291	34.869978
3.5292	6.906614
3.5293	0.570152
3.5294	24.386956
3.5295	10.392316
3.5296	3.75782
3.5297	17.506258
3.5298	15.601432
3.5299	5.986596
3.53	3.407954
3.5301	-5.882932
3.5302	-10.04245
3.5303	-10.405274
3.5304	-15.03128
3.5305	-4.302056
3.5306	0.479446
3.5307	-3.56345
3.5308	-9.226096
3.5309	-5.44236
3.531	-16.352996
3.5311	-4.949956
3.5312	-6.93253
3.5313	-6.427168
3.5314	-15.847634
3.5315	-19.799824
3.5316	-17.42851
3.5317	-19.95532
3.5318	-14.2538
3.5319	-18.089368
3.532	-19.540664
3.5321	-10.794014
3.5322	-18.840932
3.5323	-15.083112
3.5324	-20.40885
3.5325	-30.075518
3.5326	-31.734142
3.5327	-29.116626
3.5328	-33.17248
3.5329	-55.291786
3.533	-29.440576
3.5331	-31.189906
3.5332	-34.779272
3.5333	-18.802058
3.5334	-28.287314
3.5335	-36.554518
3.5336	-22.080432
3.5337	-36.9303
3.5338	-41.880256
3.5339	-42.56703
3.534	-45.80653
3.5341	-31.695268
3.5342	-10.547812
3.5343	-23.661308
3.5344	-37.046922
3.5345	-55.20108
3.5346	-45.184546
3.5347	-36.9303
3.5348	-20.888296
3.5349	-42.022794
3.535	-53.684994
3.5351	-47.270784
3.5352	-40.1698
3.5353	-37.38383
3.5354	-43.266762
3.5355	-24.594284
3.5356	-22.274802
3.5357	-33.055858
3.5358	-35.686332
3.5359	-49.395896
3.536	-48.126012
3.5361	-51.987496
3.5362	-54.656844
3.5363	-34.27391
3.5364	-29.47945
3.5365	-36.982132
3.5366	-44.536646
3.5367	-42.022794
3.5368	-31.824848
3.5369	-34.85702
3.537	-39.301614
3.5371	-25.2681
3.5372	-25.812336
3.5373	-30.606796
3.5374	-44.031284
3.5375	-42.748442
3.5376	-37.033964
3.5377	-36.60635
3.5378	-26.706438
3.5379	-21.393658
3.538	-28.416894
3.5381	-8.35791
3.5382	2.5916
3.5383	-15.303398
3.5384	-26.576858
3.5385	-31.55273
3.5386	-29.557198
3.5387	-16.560324
3.5388	-17.221182
3.5389	-17.609922
3.539	-34.9866
3.5391	-35.284634
3.5392	-15.834676
3.5393	-0.829312
3.5394	-7.347186
3.5395	-17.273014
3.5396	-18.128242
3.5397	-22.080432
3.5398	-19.553622
3.5399	-13.191244
3.54	-16.00313
3.5401	6.582664
3.5402	-4.742628
3.5403	-19.009386
3.5404	0.699732
3.5405	12.970958
3.5406	9.822164
3.5407	13.554068
3.5408	12.724756
3.5409	14.214926
3.541	18.581772
3.5411	13.878018
3.5412	14.137178
3.5413	36.373106
3.5414	31.526814
3.5415	18.815016
3.5416	22.948618
3.5417	14.292674
3.5418	10.832888
3.5419	14.020556
3.542	-4.029938
3.5421	17.130476
3.5422	33.75559
3.5423	28.533516
3.5424	18.283738
3.5425	22.6765
3.5426	24.050048
3.5427	18.944596
3.5428	11.649242
3.5429	22.339592
3.543	29.505366
3.5431	29.816358
3.5432	43.422258
3.5433	34.973642
3.5434	26.745312
3.5435	41.828424
3.5436	37.90215
3.5437	36.515644
3.5438	34.947726
3.5439	22.559878
3.544	34.999558
3.5441	25.566134
3.5442	26.408404
3.5443	32.550496
3.5444	34.118414
3.5445	22.261844
3.5446	11.182754
3.5447	35.815912
3.5448	49.810552
3.5449	29.362828
3.545	19.346294
3.5451	43.370426
3.5452	47.2967
3.5453	41.906172
3.5454	51.754252
3.5455	66.47454
3.5456	57.33915
3.5457	41.776592
3.5458	41.59518
3.5459	43.227888
3.546	44.484814
3.5461	44.601436
3.5462	41.14165
3.5463	45.353
3.5464	41.556306
3.5465	30.101434
3.5466	20.979002
3.5467	6.453084
3.5468	2.319482
3.5469	8.526364
3.547	34.325742
3.5471	35.95845
3.5472	35.258718
3.5473	30.827082
3.5474	26.784186
3.5475	26.17516
3.5476	31.993302
3.5477	21.238162
3.5478	20.27927
3.5479	20.110816
3.548	15.61439
3.5481	27.522792
3.5482	22.015642
3.5483	17.208224
3.5484	19.385168
3.5485	24.309208
3.5486	46.0009
3.5487	32.65416
3.5488	24.55541
3.5489	8.306078
3.549	14.629582
3.5491	7.813674
3.5492	13.100538
3.5493	14.007598
3.5494	-1.710456
3.5495	1.801162
3.5496	0.362824
3.5497	-3.537534
3.5498	-17.29893
3.5499	-9.925828
3.55	4.690796
3.5501	-6.751118
3.5502	-8.306078
3.5503	-5.040662
3.5504	1.062556
3.5505	-5.364612
3.5506	-11.130922
3.5507	-14.137178
3.5508	-10.392316
3.5509	4.327972
3.551	-9.498214
3.5511	-22.74129
3.5512	-15.93834
3.5513	8.29312
3.5514	-0.6479
3.5515	-13.722522
3.5516	1.42538
3.5517	-6.530832
3.5518	-23.363274
3.5519	-14.979448
3.552	-12.348974
3.5521	-23.609476
3.5522	-30.619754
3.5523	-14.409296
3.5524	-28.067028
3.5525	-21.691692
3.5526	-9.7185
3.5527	-14.785078
3.5528	-19.04826
3.5529	-27.108136
3.553	-24.075964
3.5531	-29.621988
3.5532	-38.200184
3.5533	-30.25693
3.5534	-35.012516
3.5535	-29.272122
3.5536	-35.323508
3.5537	-41.310104
3.5538	-37.681864
3.5539	-33.263186
3.554	-39.159076
3.5541	-26.317698
3.5542	-32.78374
3.5543	-40.765868
3.5544	-42.411534
3.5545	-47.81502
3.5546	-20.849422
3.5547	-35.37534
3.5548	-38.563008
3.5549	-47.23191
3.555	-31.42315
3.5551	-20.771674
3.5552	-34.844062
3.5553	-31.267654
3.5554	-33.522346
3.5555	-52.233698
3.5556	-40.092052
3.5557	-33.444598
3.5558	-40.079094
3.5559	-31.03441
3.556	-13.981682
3.5561	-28.131818
3.5562	-33.17248
3.5563	-33.833338
3.5564	-52.531732
3.5565	-46.51922
3.5566	-28.63718
3.5567	-41.776592
3.5568	-26.188118
3.5569	-31.578646
3.557	-35.103222
3.5571	-17.208224
3.5572	-20.02011
3.5573	-22.132264
3.5574	-18.996428
3.5575	-22.689458
3.5576	-32.420916
3.5577	-38.368638
3.5578	-27.198842
3.5579	-27.496876
3.558	-34.688566
3.5581	-25.13852
3.5582	-28.196608
3.5583	-32.770782
3.5584	-30.503132
3.5585	-19.838698
3.5586	-13.02279
3.5587	-17.88204
3.5588	-20.240396
3.5589	-24.710906
3.559	-12.206436
3.5591	-11.6622
3.5592	-3.032172
3.5593	7.90438
3.5594	14.888742
3.5595	-1.477212
3.5596	-13.320824
3.5597	2.811886
3.5598	12.478554
3.5599	9.873996
3.56	6.789992
3.5601	9.45934
3.5602	-5.31278
3.5603	7.243522
3.5604	-2.07328
3.5605	-0.285076
3.5606	7.489724
3.5607	26.097412
3.5608	13.528152
3.5609	-1.16622
3.561	-3.226542
3.5611	3.913316
3.5612	7.165774
3.5613	16.767652
3.5614	22.313676
3.5615	18.59473
3.5616	8.409742
3.5617	15.990172
3.5618	28.70197
3.5619	31.060326
3.562	20.434766
3.5621	19.216714
3.5622	27.004472
3.5623	35.738164
3.5624	27.652372
